Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-12.93,6.33,-0.94,905,-123,8141,0,-1,0
-12.93,6.33,-0.94,900,-123,8147,0,-1,-1
-12.93,6.33,-0.94,904,-128,8148,0,-1,-1
-12.93,6.34,-0.95,909,-142,8146,0,-1,-1
-12.93,6.34,-0.95,915,-141,8156,0,-1,0
-12.93,6.34,-0.95,917,-138,8143,0,-1,0
-12.93,6.35,-0.95,920,-131,8142,0,-1,-1
-12.93,6.35,-0.94,918,-135,8138,0,-1,-1
-12.93,6.35,-0.94,906,-123,8150,-1,-1,0
-12.93,6.36,-0.94,913,-127,8155,-1,-1,0
-12.93,6.36,-0.95,909,-132,8147,-1,-1,0
-12.93,6.37,-0.95,906,-137,8147,-1,-1,0
-12.93,6.37,-0.95,909,-142,8142,0,-1,-1
-12.93,6.37,-0.94,908,-134,8132,0,-1,0
-12.93,6.37,-0.94,909,-127,8145,0,-1,0
-12.93,6.37,-0.94,918,-120,8135,0,-1,0
-12.93,6.38,-0.94,911,-122,8147,-1,-1,-1
-12.93,6.38,-0.94,914,-129,8151,-1,-1,0
-12.93,6.39,-0.94,919,-133,8149,0,-1,0
-12.93,6.39,-0.94,922,-139,8147,0,-1,-1
-12.93,6.39,-0.94,917,-136,8144,0,-1,0
-12.93,6.40,-0.93,922,-130,8141,0,-1,-1
-12.93,6.40,-0.93,913,-126,8138,-1,-1,0
-12.93,6.40,-0.94,919,-128,8144,-1,-1,0
-12.93,6.41,-0.94,911,-132,8144,-1,-1,0
-12.93,6.41,-0.94,906,-138,8150,0,-1,0
-12.93,6.42,-0.94,908,-132,8153,0,-1,0
-12.93,6.42,-0.93,918,-126,8148,0,-1,0
-12.93,6.42,-0.93,918,-125,8137,0,-1,0
-12.93,6.43,-0.94,924,-131,8135,0,-1,0
-12.94,6.43,-0.94,916,-123,8145,-1,-1,0
-12.94,6.43,-0.94,915,-130,8147,0,-1,0
-12.94,6.44,-0.93,918,-129,8150,0,-1,0
-12.94,6.44,-0.93,922,-129,8152,0,-1,0
-12.94,6.45,-0.92,926,-121,8136,-1,-1,0
-12.94,6.45,-0.92,928,-117,8133,-1,-1,0
-12.94,6.45,-0.93,927,-131,8134,-1,-1,0
-12.94,6.45,-0.93,918,-133,8141,-1,-1,0
-12.94,6.46,-0.93,919,-139,8138,0,-1,-1
-12.94,6.47,-0.93,927,-130,8144,0,-1,0
-12.95,6.47,-0.93,932,-131,8145,0,-1,0
-12.95,6.47,-0.93,930,-123,8125,0,-1,-1
-12.95,6.47,-0.93,925,-128,8130,-1,-1,0
-12.95,6.47,-0.93,925,-127,8137,-1,-1,0
-12.95,6.47,-0.93,925,-125,8134,0,-1,-1
-12.95,6.47,-0.93,925,-133,8140,-1,-1,0
-12.95,6.48,-0.93,926,-137,8143,-1,-1,0
-12.95,6.49,-0.93,927,-136,8142,0,-1,0
-12.95,6.49,-0.93,933,-129,8149,0,-1,0
-12.95,6.49,-0.93,939,-132,8144,0,-1,0
-12.95,6.49,-0.92,937,-121,8145,0,-1,0
-12.95,6.49,-0.92,933,-122,8140,-1,-1,0
-12.95,6.49,-0.92,932,-124,8142,-1,-1,0
-12.95,6.50,-0.92,931,-127,8143,-1,-1,0
-12.95,6.50,-0.92,937,-131,8141,-1,-1,0
-12.95,6.51,-0.93,939,-135,8141,-1,-1,0
-12.96,6.51,-0.93,942,-140,8133,-1,-1,0
-12.96,6.51,-0.93,939,-133,8138,0,0,0
-12.96,6.51,-0.93,935,-120,8150,-1,0,0
-12.96,6.51,-0.93,929,-121,8143,-1,-1,-1
-12.96,6.51,-0.94,924,-129,8136,-1,-1,-1
-12.96,6.51,-0.94,926,-141,8132,-1,-1,0
-12.96,6.51,-0.95,930,-151,8144,0,-1,0
-12.96,6.51,-0.94,933,-139,8129,0,-1,-1
-12.95,6.51,-0.94,931,-134,8136,0,-1,-1
-12.96,6.51,-0.93,922,-124,8138,0,-1,0
-12.96,6.51,-0.93,923,-124,8140,-1,-1,0
-12.96,6.51,-0.93,923,-129,8152,-1,-1,0
-12.96,6.51,-0.93,925,-126,8153,-1,-1,0
-12.96,6.52,-0.93,930,-137,8141,0,-1,0
-12.96,6.52,-0.93,935,-132,8128,0,-1,-1
-12.96,6.52,-0.93,940,-123,8134,-1,0,0
-12.96,6.52,-0.93,936,-119,8127,-1,0,0
-12.96,6.52,-0.93,923,-128,8130,-1,-1,0
-12.96,6.52,-0.94,926,-132,8152,-1,-1,-1
-12.96,6.52,-0.93,935,-131,8145,0,-1,0
-12.96,6.53,-0.93,928,-123,8141,0,-1,0
-12.96,6.53,-0.93,933,-123,8128,0,-1,-1
-12.96,6.53,-0.93,937,-123,8123,0,0,0
-12.96,6.53,-0.93,934,-122,8135,0,0,0
-12.96,6.53,-0.93,937,-128,8152,-1,-1,-1
-12.96,6.53,-0.93,931,-134,8146,0,0,-1
-12.96,6.52,-0.92,930,-126,8156,0,-1,-1
-12.96,6.53,-0.91,932,-119,8150,0,-1,0
-12.96,6.53,-0.91,941,-125,8148,0,-1,0
-12.96,6.53,-0.91,938,-123,8142,-1,0,0
-12.96,6.53,-0.91,926,-124,8141,-1,0,0
-12.96,6.53,-0.92,927,-136,8146,-1,-1,0
-12.96,6.53,-0.92,928,-143,8155,0,-1,0
-12.96,6.53,-0.92,933,-141,8146,0,-1,0
-12.96,6.53,-0.91,938,-137,8133,0,0,-1
-12.96,6.53,-0.91,936,-122,8135,-1,0,-1
-12.96,6.52,-0.91,940,-114,8140,-1,0,-1
-12.96,6.52,-0.91,935,-123,8138,-1,0,-1
-12.95,6.52,-0.92,930,-125,8143,-1,0,-1
-12.95,6.52,-0.92,927,-125,8137,0,0,-1
-12.95,6.52,-0.91,929,-123,8137,0,-1,-1
-12.95,6.52,-0.91,934,-118,8139,-1,0,0
-12.95,6.51,-0.91,934,-124,8132,-1,0,-1
-12.95,6.51,-0.91,931,-121,8122,-1,0,0
-12.95,6.51,-0.92,931,-135,8138,-1,-1,-1
-12.95,6.51,-0.92,940,-127,8140,0,-1,0
-12.95,6.51,-0.92,935,-124,8139,-1,0,0
-12.95,6.51,-0.92,939,-134,8144,-1,-1,0
-12.95,6.51,-0.92,932,-129,8148,-1,0,0
-12.95,6.51,-0.92,937,-138,8142,-1,0,0
-12.95,6.51,-0.93,941,-139,8142,-1,0,-1
-12.95,6.51,-0.93,945,-139,8137,0,0,0
