Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
175.92,3.65,-36.39,98,-5096,6373,3,0,-3
176.04,3.69,-36.25,54,-5085,6329,9,0,-9
176.30,3.80,-35.93,245,-4881,6506,10,3,-11
176.58,3.94,-35.65,287,-4839,6519,10,-1,-13
176.84,4.14,-35.33,647,-4836,6725,9,-1,-8
176.96,4.31,-35.13,842,-4926,6754,7,-3,-5
177.03,4.39,-34.90,1014,-4913,6873,6,0,-1
177.02,4.43,-34.73,1078,-4850,6813,8,1,0
176.95,4.38,-34.54,1037,-4655,6858,4,2,3
176.87,4.29,-34.41,977,-4516,6922,2,3,3
176.74,4.13,-34.40,898,-4413,7031,-5,3,5
176.61,3.97,-34.51,717,-4444,7038,-7,4,5
176.47,3.77,-34.71,426,-4555,6920,-8,1,4
176.37,3.67,-34.86,327,-4709,6799,-4,1,3
176.28,3.56,-35.02,207,-4814,6849,-6,-1,2
176.28,3.54,-35.13,274,-4717,6846,-4,1,-1
176.32,3.55,-35.32,277,-4743,6903,-13,-3,-1
176.39,3.59,-35.76,379,-4666,7060,-22,-3,-1
176.48,3.78,-36.65,586,-4590,6872,-37,-9,1
176.58,3.91,-37.56,678,-4815,6718,-31,-4,1
176.62,3.99,-38.40,727,-4947,6482,-27,-7,4
176.54,3.97,-38.86,750,-5293,5985,-2,2,3
176.46,3.84,-38.73,672,-5318,6035,9,3,1
176.37,3.72,-38.36,602,-5330,5922,20,3,1
176.27,3.53,-37.64,526,-5250,6181,29,9,-2
176.19,3.40,-37.18,477,-4959,6849,0,-1,2
176.13,3.40,-37.21,466,-5000,6642,1,0,0
176.11,3.35,-37.15,439,-4968,6714,0,0,0
176.09,3.33,-37.17,442,-4984,6684,-1,0,0
176.08,3.31,-37.19,424,-4984,6630,-1,0,-1
176.09,3.31,-37.19,430,-4969,6604,-1,0,-1
176.11,3.32,-37.22,469,-4958,6580,-2,-1,-1
176.13,3.34,-37.24,500,-4950,6597,-2,-1,-1
176.14,3.36,-37.28,514,-4965,6596,-2,-1,-1
